run_id,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,write_throughput_mb_s,batch_latency_ms,bg_jobs
1774963559197,1.77496e+09,8,5266232,0,577894723,0,0,1,447.787,8.80864,6
1774963559197,1.77496e+09,8,5266232,0,577894723,0,0,1,587.637,6.7123,6
1774963559197,1.77496e+09,8,5266232,0,577894723,0,0,1,530.955,7.42887,6
1774963559197,1.77496e+09,9,5266232,0,626082966,0,0,1,30.0429,131.292,6
1774963559197,1.77496e+09,9,5266232,0,626082960,0,0,1,597.803,6.59816,6
1774963559197,1.77496e+09,9,5266232,0,626082960,0,0,1,599.671,6.5776,6
1774963559197,1.77496e+09,9,5266232,0,626082960,0,0,1,32.9501,119.708,6
1774963559197,1.77496e+09,2,5266232,0,0,0,0,1,128.347,30.7323,6
1774963559197,1.77496e+09,3,5266232,0,0,0,0,0,589.819,6.68747,6
1774963559197,1.77496e+09,4,5266232,0,0,0,0,0,602.609,6.54554,6
1774963559197,1.77496e+09,4,5266232,0,0,0,0,0,584.891,6.74381,6
1774963559197,1.77496e+09,5,5266232,0,0,0,0,0,575.622,6.85241,6
1774963559197,1.77496e+09,5,5266232,0,0,0,0,0,584.863,6.74413,6
1774963559197,1.77496e+09,6,5266232,0,0,0,0,0,591.761,6.66552,6
1774963559197,1.77496e+09,6,5266232,0,0,0,0,0,564.632,6.98578,6
1774963559197,1.77496e+09,7,5266232,0,0,0,0,0,591.13,6.67264,6
1774963559197,1.77496e+09,7,5266232,0,0,0,0,0,580.518,6.79462,6
1774963559197,1.77496e+09,8,5266232,0,939226261,0,0,1,572.555,6.88911,6
1774963559197,1.77496e+09,8,5266232,0,939226261,0,0,1,564.564,6.98663,6
1774963559197,1.77496e+09,8,5266232,0,939226261,0,0,1,576.753,6.83897,6
1774963559197,1.77496e+09,9,5266232,0,980936250,0,0,1,570.554,6.91328,6
1774963559197,1.77496e+09,9,5266232,0,980936250,0,0,1,575.693,6.85156,6
1774963559197,1.77496e+09,9,5266232,0,980936250,0,0,1,534.597,7.37827,6
1774963559197,1.77496e+09,10,5266232,0,1021979953,0,0,1,28.4109,138.834,6
1774963559197,1.77496e+09,11,5266232,0,1062383722,0,0,1,583.365,6.76146,6
1774963559197,1.77496e+09,11,5266232,0,1062383722,0,0,1,594.529,6.63449,6
1774963559197,1.77496e+09,11,5266232,0,1062383722,0,0,1,48.3224,81.6267,6
1774963559197,1.77496e+09,13,5576289,310057,1141370083,0,10737417,1,12.4386,317.109,6
1774963559197,1.77496e+09,13,5948518,372229,1141370083,0,8589933,1,10.1105,390.128,6
1774963559197,1.77496e+09,6,6104416,155898,55742237,0,0,1,24.0698,163.873,6
1774963559197,1.77496e+09,6,6104416,0,55742237,0,0,1,450.834,8.74911,6
1774963559197,1.77496e+09,6,6104416,0,55742237,0,0,1,570.585,6.9129,6
1774963559197,1.77496e+09,7,6104416,0,55742237,0,0,1,206.668,19.0857,6
1774963559197,1.77496e+09,8,6104416,0,961979304,0,0,1,61.8668,63.7563,6
1774963559197,1.77496e+09,8,6104416,0,601947007,0,0,1,548.015,7.19761,6
1774963559197,1.77496e+09,8,6104416,0,601947007,0,0,1,547.499,7.20439,6
1774963559197,1.77496e+09,8,6104416,0,601947007,0,0,1,55.4787,71.0975,6
1774963559197,1.77496e+09,9,6104416,0,649663180,0,0,1,583.951,6.75467,6
1774963559197,1.77496e+09,10,6104416,0,696460545,0,0,2,448.872,8.78735,6
1774963559197,1.77496e+09,9,6104416,0,696457079,0,0,1,35.1584,112.189,6
1774963559197,1.77496e+09,10,6104416,0,742376016,0,0,1,440.638,8.95155,6
1774963559197,1.77496e+09,10,6104416,0,742376016,0,0,1,586.572,6.72449,6
1774963559197,1.77496e+09,11,6104416,0,787454447,0,0,1,127.027,31.0516,6
1774963559197,1.77496e+09,4,6104416,0,0,0,0,0,602.577,6.54587,6
1774963559197,1.77496e+09,4,6104416,0,0,0,0,0,461.548,8.54602,6
1774963559197,1.77496e+09,5,6104416,0,0,0,0,0,592.168,6.66094,6
1774963559197,1.77496e+09,5,6104416,0,0,0,0,0,432.81,9.11347,6
1774963559197,1.77496e+09,6,6104416,0,0,0,0,0,570.182,6.91778,6
1774963559197,1.77496e+09,6,6104416,0,0,0,0,0,434.199,9.08431,6
1774963559197,1.77496e+09,7,6104416,0,0,0,0,0,583.33,6.76186,6
1774963559197,1.77496e+09,7,6104416,0,0,0,0,0,570.265,6.91678,6
1774963559197,1.77496e+09,8,6104416,0,1001398659,0,0,1,532.921,7.40147,6
1774963559197,1.77496e+09,8,6104416,0,1001398659,0,0,1,559.582,7.04882,6
1774963559197,1.77496e+09,8,6104416,0,1001398659,0,0,1,574.774,6.86251,6
1774963559197,1.77496e+09,8,6104416,0,1001398659,0,0,1,50.2407,78.5101,6
1774963559197,1.77496e+09,9,6104416,0,1042121383,0,0,1,579.421,6.80748,6
1774963559197,1.77496e+09,9,6104416,0,1042121383,0,0,1,540.095,7.30316,6
1774963559197,1.77496e+09,10,6104416,0,1082216747,0,0,1,572.918,6.88475,6
1774963559197,1.77496e+09,10,6104416,0,1082216747,0,0,1,61.7346,63.8928,6
1774963559197,1.77496e+09,11,6104416,0,1121709077,0,0,1,560.628,7.03567,6
1774963559197,1.77496e+09,11,6104416,0,1121709077,0,0,1,543.111,7.2626,6
1774963559197,1.77496e+09,5,7024240,919824,377889504,0,0,1,4.2263,933.299,6
1774963559197,1.77496e+09,5,7024240,0,377889504,0,0,1,589.543,6.6906,6
1774963559197,1.77496e+09,5,7024240,0,377889504,0,0,1,582.481,6.77172,6
1774963559197,1.77496e+09,5,7024240,0,377889504,0,0,1,573.733,6.87497,6
1774963559197,1.77496e+09,6,7024240,0,377889504,0,0,1,157.124,25.1036,6
1774963559197,1.77496e+09,6,7024240,0,91397804,0,0,1,114.599,34.4191,6
1774963559197,1.77496e+09,7,7024240,0,91397804,0,0,1,459.127,8.59108,6
1774963559197,1.77496e+09,7,7024240,0,91397804,0,0,1,583.676,6.75786,6
1774963559197,1.77496e+09,7,7024240,0,91397804,0,0,1,88.519,44.5599,6
1774963559197,1.77496e+09,8,7024240,0,668794403,0,0,1,36.5654,107.872,6
1774963559197,1.77496e+09,9,7024240,0,715229935,0,0,1,575.957,6.84842,6
1774963559197,1.77496e+09,9,7024240,0,715229935,0,0,1,563.894,6.99493,6
1774963559197,1.77496e+09,10,7024240,0,760802694,0,0,1,511.397,7.71299,6
1774963559197,1.77496e+09,10,7024240,0,760802694,0,0,1,30.9446,127.466,6
1774963559197,1.77496e+09,11,7024240,0,805549776,0,0,1,580.479,6.79507,6
1774963559197,1.77496e+09,11,7024240,0,805549776,0,0,1,591.892,6.66404,6
1774963559197,1.77496e+09,11,7024240,0,805549776,0,0,1,591.535,6.66807,6
1774963559197,1.77496e+09,5,7072539,48299,108939963,0,0,1,71.3864,55.2542,6
1774963559197,1.77496e+09,5,7072539,0,108939963,0,0,1,550.224,7.16871,6
1774963559197,1.77496e+09,5,7072539,0,108939963,0,0,1,581.302,6.78545,6
1774963559197,1.77496e+09,6,7072539,0,108939963,0,0,1,587.382,6.71521,6
1774963559197,1.77496e+09,7,7072539,0,108939963,0,0,1,49.0904,80.3497,6
1774963559197,1.77496e+09,7,7072539,0,0,0,0,0,573.34,6.87969,6
1774963559197,1.77496e+09,8,7072539,0,666604601,0,0,1,571.479,6.90208,6
1774963559197,1.77496e+09,8,7072539,0,666604601,0,0,1,581.312,6.78533,6
1774963559197,1.77496e+09,8,7072539,0,666604601,0,0,1,579.857,6.80237,6
1774963559197,1.77496e+09,9,7072539,0,713081359,0,0,1,582.145,6.77562,6
1774963559197,1.77496e+09,9,7072539,0,713081359,0,0,1,553.491,7.1264,6
1774963559197,1.77496e+09,10,7072539,0,758693554,0,0,1,561.277,7.02754,6
1774963559197,1.77496e+09,10,7072539,0,758693554,0,0,1,33.6193,117.325,6
1774963559197,1.77496e+09,11,7072539,0,803478386,0,0,1,575.85,6.84969,6
1774963559197,1.77496e+09,11,7072539,0,803478386,0,0,1,568.462,6.93871,6
1774963559197,1.77496e+09,12,7072539,0,847470956,0,4344564,1,85.3492,46.2148,6
