run_id,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,write_throughput_mb_s,batch_latency_ms,bg_jobs
1774960591593,1.77496e+09,7,5250134,1680749,507207916,0,0,1,2.33681,1687.94,4
1774960591593,1.77496e+09,7,5250134,0,507207916,0,0,1,594.806,6.6314,4
1774960591593,1.77496e+09,7,5250134,0,507207916,0,0,1,538.054,7.33086,4
1774960591593,1.77496e+09,8,5250134,0,1492044582,0,0,2,563.565,6.99901,4
1774960591593,1.77496e+09,8,5250134,0,1492044582,0,0,2,550.848,7.1606,4
1774960591593,1.77496e+09,9,5250134,0,1526156912,0,0,2,527.167,7.48226,4
1774960591593,1.77496e+09,9,5250134,0,1526156912,0,0,2,546.452,7.2182,4
1774960591593,1.77496e+09,10,5250134,0,1559881596,0,0,2,535.334,7.3681,4
1774960591593,1.77496e+09,10,5250134,0,1559881596,0,0,2,568.488,6.9384,4
1774960591593,1.77496e+09,10,5250134,0,1559881596,0,0,2,545.295,7.23351,4
1774960591593,1.77496e+09,11,5250134,0,1593231488,0,0,2,526.702,7.48886,4
1774960591593,1.77496e+09,11,5250134,0,1593231488,0,0,2,591.618,6.66714,4
1774960591593,1.77496e+09,11,5250134,0,1593231488,0,0,2,13.3175,296.181,4
1774960591593,1.77496e+09,13,7914597,2664463,1102869996,0,1558556,1,1.32325,2980.84,4
1774960591593,1.77496e+09,1,9393644,1479047,323636587,0,0,1,2.65383,1486.3,4
1774960591593,1.77496e+09,1,9393644,0,323636587,0,0,1,441.401,8.93609,4
1774960591593,1.77496e+09,2,9393644,0,323636587,0,0,1,515.238,7.65548,4
1774960591593,1.77496e+09,2,9393644,0,323636587,0,0,1,562.379,7.01378,4
1774960591593,1.77496e+09,2,9393644,0,323636587,0,0,1,547.525,7.20405,4
1774960591593,1.77496e+09,3,9393644,0,323636587,0,0,1,580.279,6.79742,4
1774960591593,1.77496e+09,3,9393644,0,323636587,0,0,1,578.47,6.81867,4
1774960591593,1.77496e+09,4,9393644,0,323636587,0,0,1,536.673,7.34972,4
1774960591593,1.77496e+09,4,9393644,0,323636587,0,0,1,595.849,6.6198,4
1774960591593,1.77496e+09,4,9393644,0,323636587,0,0,1,586.008,6.73096,4
1774960591593,1.77496e+09,5,9393644,0,323636587,0,0,1,583.85,6.75584,4
1774960591593,1.77496e+09,5,9393644,0,323636587,0,0,1,589.438,6.69179,4
1774960591593,1.77496e+09,6,10234553,840909,0,0,0,0,4.65046,848.174,4
1774960591593,1.77496e+09,6,10234553,0,0,0,0,0,572.189,6.89352,4
1774960591593,1.77496e+09,7,10273366,38813,0,0,0,0,86.2951,45.7083,4
1774960591593,1.77496e+09,7,10273366,0,0,0,0,0,579.51,6.80644,4
1774960591593,1.77496e+09,7,10273366,0,0,0,0,0,484.576,8.13989,4
1774960591593,1.77496e+09,8,10273366,0,614960476,0,0,1,554.88,7.10855,4
1774960591593,1.77496e+09,8,10273366,0,614960476,0,0,1,554.762,7.11006,4
1774960591593,1.77496e+09,9,10274473,1107,662423742,0,0,1,481.069,8.19924,4
1774960591593,1.77496e+09,9,10274473,0,662423742,0,0,1,533.18,7.39788,4
1774960591593,1.77496e+09,10,10306899,32426,731927377,0,0,2,99.3952,39.684,4
1774960591593,1.77496e+09,10,10306899,0,731927377,0,0,2,556.518,7.08764,4
1774960591593,1.77496e+09,10,10306899,0,731927377,0,0,2,576.72,6.83937,4
1774960591593,1.77496e+09,11,10519205,212306,777195207,0,0,2,7.91092,498.602,4
1774960591593,1.77496e+09,11,10519205,0,777195207,0,0,2,586.97,6.71993,4
1774960591593,1.77496e+09,11,10961811,442606,777195207,0,9388150,2,8.76034,450.256,4
1774960591593,1.77496e+09,3,11039768,77957,0,0,0,1,46.3117,85.1707,4
1774960591593,1.77496e+09,3,11039768,0,0,0,0,0,569.17,6.93009,4
1774960591593,1.77496e+09,4,11076410,36642,0,0,0,0,90.1675,43.7452,4
1774960591593,1.77496e+09,4,11076410,0,0,0,0,0,563.631,6.9982,4
1774960591593,1.77496e+09,4,11076410,0,0,0,0,0,597.47,6.60183,4
1774960591593,1.77496e+09,5,11076410,0,0,0,0,0,566.998,6.95663,4
1774960591593,1.77496e+09,5,11076410,0,0,0,0,0,570.512,6.91378,4
1774960591593,1.77496e+09,6,11076410,0,0,0,0,0,560.337,7.03933,4
1774960591593,1.77496e+09,6,11076410,0,0,0,0,0,581.878,6.77873,4
1774960591593,1.77496e+09,7,11114096,37686,0,0,0,0,88.0517,44.7964,4
1774960591593,1.77496e+09,7,11114096,0,0,0,0,0,583.156,6.76387,4
1774960591593,1.77496e+09,7,11114096,0,0,0,0,0,585.131,6.74104,4
1774960591593,1.77496e+09,8,11114096,0,1064258670,0,0,1,584.146,6.75242,4
1774960591593,1.77496e+09,8,11114096,0,1064258670,0,0,1,593.742,6.64328,4
1774960591593,1.77496e+09,9,11117328,3232,1104019306,0,0,1,373.017,10.5743,4
1774960591593,1.77496e+09,9,11117328,0,1104019306,0,0,1,559.926,7.0445,4
1774960591593,1.77496e+09,10,11153941,36613,1162559112,0,0,1,88.818,44.4099,4
1774960591593,1.77496e+09,10,11153941,0,1162559112,0,0,1,518.114,7.61299,4
1774960591593,1.77496e+09,10,11153941,0,1162559112,0,0,1,419.826,9.39532,4
1774960591593,1.77496e+09,11,11153941,0,1200886019,0,0,1,501.434,7.86623,4
1774960591593,1.77496e+09,11,11153941,0,1200886019,0,0,1,576.548,6.8414,4
1774960591593,1.77496e+09,11,11401903,247962,1200886019,0,16777216,1,15.4529,255.253,4
1774960591593,1.77496e+09,12,11616024,214121,1238676743,0,16777216,1,17.8328,221.188,4
1774960591593,1.77496e+09,13,11925455,309431,1312724700,0,10737417,1,10.1924,386.994,4
1774960591593,1.77496e+09,14,12317531,392076,1349021700,0,5153959,1,9.88344,399.091,4
1774960591593,1.77496e+09,6,12829395,511864,427738213,0,0,1,7.60302,518.794,4
1774960591593,1.77496e+09,6,12829395,0,427738213,0,0,1,601.295,6.55983,4
1774960591593,1.77496e+09,6,12829395,0,427738213,0,0,1,507.917,7.76583,4
1774960591593,1.77496e+09,7,12829395,0,427738213,0,0,1,590.037,6.685,4
1774960591593,1.77496e+09,7,12829395,0,427738213,0,0,1,592.953,6.65212,4
1774960591593,1.77496e+09,8,12829395,0,1420215998,0,0,3,550.993,7.15871,4
1774960591593,1.77496e+09,8,12829395,0,1420215998,0,0,3,566.813,6.95891,4
1774960591593,1.77496e+09,8,12829395,0,1420215998,0,0,3,456.387,8.64266,4
1774960591593,1.77496e+09,9,12829395,0,1455173296,0,0,3,557.923,7.06978,4
1774960591593,1.77496e+09,9,12829395,0,1455173296,0,0,3,540.508,7.29757,4
1774960591593,1.77496e+09,9,13789228,959833,1455173296,0,4329325,3,4.07809,967.217,4
1774960591593,1.77496e+09,9,13915060,125832,970341163,0,0,1,29.2816,134.706,4
1774960591593,1.77496e+09,6,14255421,340361,0,0,0,1,11.2476,350.688,4
1774960591593,1.77496e+09,6,14255421,0,0,0,0,0,563.091,7.0049,4
1774960591593,1.77496e+09,7,14255421,0,0,0,0,0,452.254,8.72163,4
1774960591593,1.77496e+09,7,14255421,0,0,0,0,0,565.502,6.97503,4
1774960591593,1.77496e+09,7,14255421,0,0,0,0,0,576.113,6.84657,4
1774960591593,1.77496e+09,8,14255421,0,1131391397,0,0,1,376.903,10.4653,4
1774960591593,1.77496e+09,8,14255421,0,1131391397,0,0,1,387.632,10.1756,4
1774960591593,1.77496e+09,9,14255421,0,1170163685,0,0,1,388.38,10.156,4
1774960591593,1.77496e+09,9,14255421,0,1170163685,0,0,1,377.976,10.4356,4
1774960591593,1.77496e+09,10,14255421,0,1208383203,0,0,1,476.367,8.28017,4
1774960591593,1.77496e+09,10,14255421,0,1208383203,0,0,1,506.655,7.78517,4
1774960591593,1.77496e+09,10,14255421,0,1208383203,0,0,1,53.926,73.1446,4
1774960591593,1.77496e+09,11,14271503,16082,1246070519,0,0,1,158.473,24.89,4
1774960591593,1.77496e+09,11,14271503,0,1246070519,0,0,1,595.792,6.62043,4
1774960591593,1.77496e+09,13,14761782,490279,1338084989,0,5430704,1,7.93475,497.104,4
1774960591593,1.77496e+09,5,15528547,766765,480653947,0,0,1,5.09834,773.662,4
1774960591593,1.77496e+09,5,15528547,0,480653947,0,0,1,543.381,7.25899,4
1774960591593,1.77496e+09,6,15528547,0,480653947,0,0,1,485.222,8.12906,4
1774960591593,1.77496e+09,6,15528547,0,480653947,0,0,1,586.509,6.72522,4
1774960591593,1.77496e+09,6,15528547,0,480653947,0,0,1,599.265,6.58206,4
1774960591593,1.77496e+09,7,15528547,0,480653947,0,0,1,600.723,6.56609,4
1774960591593,1.77496e+09,7,15528547,0,480653947,0,0,1,584.262,6.75107,4
1774960591593,1.77496e+09,8,15528547,0,1444651719,0,0,3,443.493,8.89392,4
1774960591593,1.77496e+09,8,15528547,0,1444651719,0,0,3,578.619,6.81692,4
1774960591593,1.77496e+09,8,15528547,0,1444651719,0,0,3,554.7,7.11086,4
1774960591593,1.77496e+09,9,15528547,0,1479317143,0,0,3,568.125,6.94283,4
1774960591593,1.77496e+09,9,15528547,0,1479317143,0,0,3,585.448,6.7374,4
1774960591593,1.77496e+09,9,16211856,683309,1479317143,0,6082388,3,4.39823,896.816,4
1774960591593,1.77496e+09,10,16559924,348068,903281053,0,0,2,10.8213,364.503,4
1774960591593,1.77496e+09,10,16713090,153166,987179469,0,0,1,23.432,168.334,4
1774960591593,1.77496e+09,10,16713090,0,987179469,0,0,1,302.646,13.033,4
1774960591593,1.77496e+09,11,16713090,0,1028124832,0,0,1,375.278,10.5106,4
1774960591593,1.77496e+09,11,16713090,0,1028124832,0,0,1,447.998,8.8045,4
1774960591593,1.77496e+09,11,16713090,0,1028124832,0,0,1,497.903,7.92202,4
1774960591593,1.77496e+09,11,16713090,0,1028124832,0,0,1,437.734,9.01094,4
1774960591593,1.77496e+09,7,16970136,257046,0,0,0,1,14.9441,263.943,4
1774960591593,1.77496e+09,7,16970136,0,0,0,0,0,599.942,6.57463,4
1774960591593,1.77496e+09,8,17004701,34565,1127741419,0,0,1,94.9277,41.5516,4
1774960591593,1.77496e+09,8,17004701,0,1127741419,0,0,1,587.231,6.71694,4
1774960591593,1.77496e+09,8,17004701,0,1127741419,0,0,1,30.0717,131.166,4
1774960591593,1.77496e+09,8,17004701,0,1166563546,0,0,1,562.611,7.01088,4
1774960591593,1.77496e+09,8,17004701,0,1166563546,0,0,1,583.561,6.75919,4
1774960591593,1.77496e+09,9,17004701,0,1204833842,0,0,1,582.014,6.77715,4
1774960591593,1.77496e+09,9,17004701,0,1204833842,0,0,1,593.714,6.6436,4
1774960591593,1.77496e+09,9,17189953,185252,1242567249,0,0,2,20.317,194.142,4
1774960591593,1.77496e+09,9,17189953,0,1242567249,0,0,2,426.917,9.23927,4
1774960591593,1.77496e+09,10,17212808,22855,1298211428,0,0,3,125.039,31.5452,4
1774960591593,1.77496e+09,10,17212808,0,1298211428,0,0,3,584.664,6.74643,4
1774960591593,1.77496e+09,10,17212808,0,1298211428,0,0,3,15.1994,259.511,4
1774960591593,1.77496e+09,10,17212808,0,1334693843,0,0,2,574.614,6.86442,4
1774960591593,1.77496e+09,10,17212808,0,1334693843,0,0,2,596.085,6.61718,4
1774960591593,1.77496e+09,11,17212808,0,1370709529,0,0,2,581.099,6.78782,4
1774960591593,1.77496e+09,11,17212808,0,1370709529,0,0,2,592.289,6.65958,4
1774960591593,1.77496e+09,11,17460669,247861,1370709529,0,16777216,2,13.7869,286.098,4
1774960591593,1.77496e+09,6,18029753,569084,0,0,0,1,6.84576,576.181,4
1774960591593,1.77496e+09,6,18029753,0,0,0,0,0,586.893,6.72081,4
1774960591593,1.77496e+09,7,18069602,39849,0,0,0,0,84.3356,46.7702,4
1774960591593,1.77496e+09,7,18069602,0,0,0,0,0,583.975,6.75439,4
1774960591593,1.77496e+09,7,18069602,0,0,0,0,0,593.543,6.64551,4
1774960591593,1.77496e+09,8,18069602,0,1221995135,0,0,1,582.979,6.76594,4
1774960591593,1.77496e+09,8,18069602,0,1221995135,0,0,1,602,6.55215,4
1774960591593,1.77496e+09,9,18073871,4269,1259495908,0,0,1,327.931,12.0281,4
1774960591593,1.77496e+09,9,18073871,0,1259495908,0,0,1,532.02,7.414,4
1774960591593,1.77496e+09,9,18321837,247966,1259495908,0,16777216,1,15.4443,255.394,4
1774960591593,1.77496e+09,10,18498067,176230,1314802862,0,0,1,21.5039,183.427,4
1774960591593,1.77496e+09,10,18498067,0,1314802862,0,0,1,602.207,6.5499,4
1774960591593,1.77496e+09,11,18537800,39733,1369032527,0,0,1,84.419,46.7241,4
1774960591593,1.77496e+09,11,18537800,0,1369032527,0,0,1,575.464,6.85429,4
1774960591593,1.77496e+09,11,18537800,0,1369032527,0,0,1,547.001,7.21096,4
1774960591593,1.77496e+09,12,18847588,309788,1404616292,0,13421772,1,12.1793,323.86,4
1774960591593,1.77496e+09,14,19206298,358710,1474485803,0,5153959,1,10.7786,365.945,4
1774960591593,1.77496e+09,6,20205350,999052,551478237,0,0,1,3.92158,1005.82,4
1774960591593,1.77496e+09,6,20205350,0,551478237,0,0,1,590.802,6.67634,4
1774960591593,1.77496e+09,6,20205350,0,551478237,0,0,1,594.779,6.6317,4
1774960591593,1.77496e+09,7,20205350,0,551478237,0,0,1,585.592,6.73574,4
1774960591593,1.77496e+09,7,20205350,0,551478237,0,0,1,594.416,6.63576,4
1774960591593,1.77496e+09,8,20205350,0,1542714165,0,0,3,528.088,7.46921,4
1774960591593,1.77496e+09,8,20205350,0,1542714165,0,0,3,573.202,6.88134,4
1774960591593,1.77496e+09,8,20205350,0,1542714165,0,0,3,568.054,6.9437,4
1774960591593,1.77496e+09,9,20205350,0,1576253803,0,0,3,556.136,7.0925,4
1774960591593,1.77496e+09,9,20205350,0,1576253803,0,0,3,551.855,7.14752,4
1774960591593,1.77496e+09,10,20208600,3250,1609424734,0,0,3,379.594,10.3911,4
1774960591593,1.77496e+09,10,20208600,0,1609424734,0,0,3,568.582,6.93725,4
1774960591593,1.77496e+09,10,20894082,685482,1609424734,0,6061055,3,4.37385,901.814,4
1774960591593,1.77496e+09,10,21222403,328321,1082783499,0,0,1,11.7171,336.637,4
1774960591593,1.77496e+09,10,21222403,0,1082783499,0,0,1,456.807,8.63472,4
1774960591593,1.77496e+09,11,21253833,31430,1141788989,0,0,1,102.925,38.3231,4
1774960591593,1.77496e+09,11,21253833,0,1141788989,0,0,1,579.236,6.80965,4
1774960591593,1.77496e+09,11,21253833,0,1141788989,0,0,1,592.372,6.65865,4
1774960591593,1.77496e+09,13,21743345,489512,1237324762,0,5430704,1,7.93309,497.208,4
1774960591593,1.77496e+09,13,22677721,934376,1237324762,0,4344563,1,4.18789,941.858,4
1774960591593,1.77496e+09,5,22764508,86787,394593619,0,0,1,42.0142,93.8824,4
1774960591593,1.77496e+09,5,22764508,0,394593619,0,0,1,525.821,7.50141,4
1774960591593,1.77496e+09,5,22764508,0,394593619,0,0,1,573.082,6.88278,4
1774960591593,1.77496e+09,6,22764508,0,394593619,0,0,1,567.448,6.95111,4
1774960591593,1.77496e+09,6,22764508,0,394593619,0,0,1,567.034,6.95619,4
1774960591593,1.77496e+09,7,22764508,0,394593619,0,0,1,560.781,7.03376,4
1774960591593,1.77496e+09,7,22764508,0,394593619,0,0,1,552.825,7.13499,4
1774960591593,1.77496e+09,7,22764508,0,394593619,0,0,1,481.042,8.1997,4
1774960591593,1.77496e+09,8,22764508,0,1383555631,0,0,3,446.578,8.83248,4
1774960591593,1.77496e+09,8,22764508,0,1383555631,0,0,3,448.082,8.80285,4
1774960591593,1.77496e+09,8,22764508,0,1383555631,0,0,3,410.872,9.60006,4
1774960591593,1.77496e+09,9,22786349,21841,1162316443,0,0,2,128.013,30.8125,4
1774960591593,1.77496e+09,9,22786349,0,1162316443,0,0,2,588.499,6.70247,4
1774960591593,1.77496e+09,9,23396776,610427,1162316443,0,6812274,2,6.38051,618.195,4
1774960591593,1.77496e+09,10,23401535,4759,896575466,0,0,1,18.4749,213.501,4
1774960591593,1.77496e+09,10,23401535,0,896575466,0,0,1,556.376,7.08945,4
1774960591593,1.77496e+09,11,23437671,36136,959923869,0,0,1,90.9945,43.3476,4
1774960591593,1.77496e+09,11,23437671,0,959923869,0,0,1,507.394,7.77383,4
1774960591593,1.77496e+09,12,23437671,0,1001301207,0,9537183,1,466.915,8.44778,4
1774960591593,1.77496e+09,5,23895800,458129,51376559,0,0,1,8.47913,465.189,4
1774960591593,1.77496e+09,5,23895800,0,51376559,0,0,1,586.394,6.72653,4
1774960591593,1.77496e+09,5,23895800,0,51376559,0,0,1,536.293,7.35493,4
1774960591593,1.77496e+09,6,23895800,0,51376559,0,0,1,578.515,6.81814,4
1774960591593,1.77496e+09,6,23895800,0,51376559,0,0,1,574.871,6.86136,4
1774960591593,1.77496e+09,7,23895800,0,51376559,0,0,1,590.04,6.68497,4
1774960591593,1.77496e+09,7,23895800,0,51376559,0,0,1,589.521,6.69085,4
1774960591593,1.77496e+09,7,23895800,0,51376559,0,0,1,591.531,6.66812,4
1774960591593,1.77496e+09,8,23895800,0,998819137,0,0,1,546.176,7.22184,4
1774960591593,1.77496e+09,8,23895800,0,998819137,0,0,1,562.031,7.01811,4
1774960591593,1.77496e+09,9,23899340,3540,1039582122,0,0,2,215.388,18.3129,4
1774960591593,1.77496e+09,9,23899340,0,1039582122,0,0,2,455.172,8.66572,4
1774960591593,1.77496e+09,9,24247092,347752,1039582122,0,11963439,2,11.1074,355.114,4
1774960591593,1.77496e+09,10,24251870,4778,760067966,0,0,1,50.5712,77.9969,4
1774960591593,1.77496e+09,10,24251870,0,760067966,0,0,1,586.721,6.72278,4
1774960591593,1.77496e+09,11,24599110,347240,826907658,0,0,2,8.57366,460.06,4
1774960591593,1.77496e+09,11,24599110,0,826907658,0,0,2,458.234,8.60782,4
1774960591593,1.77496e+09,11,24599110,0,826907658,0,0,2,498.872,7.90663,4
1774960591593,1.77496e+09,9,24607760,8650,729071034,0,0,1,92.7577,42.5237,4
1774960591593,1.77496e+09,9,24607760,0,729071034,0,0,1,587.66,6.71204,4
1774960591593,1.77496e+09,10,24642240,34480,796741092,0,0,1,95.4905,41.3067,4
1774960591593,1.77496e+09,10,24642240,0,796741092,0,0,1,579.441,6.80724,4
1774960591593,1.77496e+09,10,24642240,0,796741092,0,0,1,584.178,6.75205,4
1774960591593,1.77496e+09,4,24810801,168561,0,0,0,1,22.3868,176.193,4
1774960591593,1.77496e+09,4,24810801,0,0,0,0,0,594.62,6.63347,4
1774960591593,1.77496e+09,5,24849188,38387,0,0,0,0,86.6356,45.5286,4
1774960591593,1.77496e+09,5,24849188,0,0,0,0,0,584.235,6.75139,4
1774960591593,1.77496e+09,6,24849188,0,0,0,0,0,463.763,8.5052,4
1774960591593,1.77496e+09,6,24849188,0,0,0,0,0,592.309,6.65935,4
1774960591593,1.77496e+09,6,24849188,0,0,0,0,0,587.458,6.71435,4
1774960591593,1.77496e+09,7,24849188,0,0,0,0,0,583.348,6.76165,4
1774960591593,1.77496e+09,7,24849188,0,0,0,0,0,577.205,6.83362,4
1774960591593,1.77496e+09,8,24857021,7833,1030309465,0,0,1,259.874,15.1928,4
1774960591593,1.77496e+09,8,24857021,0,1030309465,0,0,1,571.077,6.91362,4
1774960591593,1.77496e+09,9,24893079,36058,1090491249,0,0,1,91.6134,43.0964,4
1774960591593,1.77496e+09,9,24893079,0,1090491249,0,0,1,591.422,6.67579,4
1774960591593,1.77496e+09,9,24893079,0,1090491249,0,0,1,12.6807,311.357,4
1774960591593,1.77496e+09,10,24896567,3488,1129879565,0,0,2,157.272,25.1043,4
1774960591593,1.77496e+09,10,24896567,0,1129879565,0,0,2,587.218,6.72359,4
1774960591593,1.77496e+09,11,24935955,39388,1187887598,0,0,2,85.3682,46.2492,4
1774960591593,1.77496e+09,11,24935955,0,1187887598,0,0,2,599.4,6.58694,4
1774960591593,1.77496e+09,11,24935955,0,1187887598,0,0,2,581.027,6.79523,4
1774960591593,1.77496e+09,8,24935955,0,1225864212,0,0,1,568.076,6.95014,4
1774960591593,1.77496e+09,8,24935955,0,1225864212,0,0,1,576.601,6.84739,4
1774960591593,1.77496e+09,8,25184541,248586,1225864212,0,16777216,1,12.8199,307.974,4
1774960591593,1.77496e+09,8,25188360,3819,1165822493,0,0,1,35.4752,111.295,4
1774960591593,1.77496e+09,9,25274372,86012,1241882197,0,0,1,42.4146,93.0861,4
1774960591593,1.77496e+09,9,25274372,0,1241882197,0,0,1,556.036,7.10064,4
1774960591593,1.77496e+09,10,25274372,0,1279130897,0,0,1,463.023,8.52704,4
1774960591593,1.77496e+09,10,25274372,0,1279130897,0,0,1,564.639,6.99246,4
1774960591593,1.77496e+09,10,25274372,0,1279130897,0,0,1,561.519,7.03131,4
1774960591593,1.77496e+09,10,25274372,0,1279130897,0,0,1,13.2183,298.694,4
1774960591593,1.77496e+09,11,25278725,4353,1005106911,0,0,1,36.1624,109.18,4
1774960591593,1.77496e+09,11,25278725,0,1005106911,0,0,1,551.641,7.15722,4
1774960591593,1.77496e+09,13,25526761,248036,1105650283,0,10737417,1,15.4833,254.998,4
1774960591593,1.77496e+09,13,25990189,463428,1105650283,0,8589933,1,8.39176,470.487,4
1774960591593,1.77496e+09,14,26573830,583641,1144815356,0,4123167,1,6.68389,590.706,4
1774960591593,1.77496e+09,14,28233676,1659846,1144815356,0,2473900,1,2.36887,1666.71,4
1774960591593,1.77496e+09,4,28892941,659265,37521646,0,0,1,5.92652,666.194,4
1774960591593,1.77496e+09,4,28892941,0,37521646,0,0,1,574.475,6.87273,4
1774960591593,1.77496e+09,4,28892941,0,37521646,0,0,1,557.137,7.0866,4
1774960591593,1.77496e+09,5,28892941,0,37521646,0,0,1,575.783,6.85712,4
1774960591593,1.77496e+09,5,28892941,0,37521646,0,0,1,574.968,6.86684,4
1774960591593,1.77496e+09,6,28892941,0,37521646,0,0,1,567.022,6.96307,4
1774960591593,1.77496e+09,6,28892941,0,37521646,0,0,1,581.974,6.78417,4
1774960591593,1.77496e+09,6,28892941,0,37521646,0,0,1,474.775,8.31597,4
1774960591593,1.77496e+09,7,28892941,0,37521646,0,0,1,564.832,6.99006,4
1774960591593,1.77496e+09,7,28892941,0,37521646,0,0,1,580.33,6.80339,4
1774960591593,1.77496e+09,8,28892941,0,963990800,0,0,1,564.791,6.99057,4
1774960591593,1.77496e+09,8,28892941,0,963990800,0,0,1,580.452,6.80196,4
1774960591593,1.77496e+09,8,28892941,0,963990800,0,0,1,579.152,6.81723,4
1774960591593,1.77496e+09,9,29720638,827697,651879005,0,0,1,4.7295,834.805,4
1774960591593,1.77496e+09,9,29720638,0,651879005,0,0,1,574.262,6.87528,4
1774960591593,1.77496e+09,10,29759016,38378,721711658,0,0,1,86.8923,45.438,4
1774960591593,1.77496e+09,10,29759016,0,721711658,0,0,1,596.831,6.61529,4
1774960591593,1.77496e+09,10,29759016,0,721711658,0,0,1,552.266,7.14912,4
1774960591593,1.77496e+09,11,29797200,38184,767187197,0,0,1,87.7718,44.9827,4
1774960591593,1.77496e+09,11,29797200,0,767187197,0,0,1,572.319,6.89862,4
1774960591593,1.77496e+09,5,30266625,469425,55735887,0,0,1,8.29052,476.232,4
1774960591593,1.77496e+09,5,30266625,0,55735887,0,0,1,577.609,6.83544,4
1774960591593,1.77496e+09,5,30266625,0,55735887,0,0,1,573.881,6.87984,4
1774960591593,1.77496e+09,6,30266625,0,55735887,0,0,1,567.747,6.95418,4
1774960591593,1.77496e+09,6,30266625,0,55735887,0,0,1,587.082,6.72515,4
1774960591593,1.77496e+09,7,30266625,0,55735887,0,0,1,578.947,6.81964,4
1774960591593,1.77496e+09,7,30266625,0,55735887,0,0,1,588.398,6.7101,4
1774960591593,1.77496e+09,7,30266625,0,55735887,0,0,1,506.009,7.80265,4
1774960591593,1.77496e+09,8,30266625,0,1003489963,0,0,1,564.838,6.98999,4
1774960591593,1.77496e+09,8,30266625,0,1003489963,0,0,1,579.83,6.80926,4
1774960591593,1.77496e+09,8,30266625,0,1003489963,0,0,1,588.285,6.7114,4
1774960591593,1.77496e+09,9,30912801,646176,696585153,0,0,1,4.83094,817.276,4
1774960591593,1.77496e+09,9,30912801,0,696585153,0,0,1,556.355,7.09657,4
1774960591593,1.77496e+09,10,31215014,302213,765172941,0,0,1,12.6942,311.024,4
1774960591593,1.77496e+09,10,31215014,0,765172941,0,0,1,463.763,8.51343,4
1774960591593,1.77496e+09,11,31215014,0,809863044,0,0,1,466.45,8.46439,4
1774960591593,1.77496e+09,11,31215014,0,809863044,0,0,1,595.735,6.62746,4
1774960591593,1.77496e+09,11,31215014,0,809863044,0,0,1,582.311,6.78025,4
1774960591593,1.77496e+09,4,31223750,8736,93306126,0,0,1,22.1242,178.457,4
